community_area,month_start,incident_count,arrests,domestic,fatalities,injuries
8,2025-01-01T00:00:00.000,12,3,2,0,4
32,2025-02-01T00:00:00.000,9,1,1,1,2
8,2025-03-01T00:00:00.000,15,4,3,0,5
32,2025-04-01T00:00:00.000,11,2,2,0,3
8,2025-05-01T00:00:00.000,14,3,2,0,4
32,2025-06-01T00:00:00.000,10,2,1,0,3
8,2025-07-01T00:00:00.000,13,3,2,0,4
32,2025-08-01T00:00:00.000,12,2,2,1,3
8,2025-09-01T00:00:00.000,16,5,3,1,6
32,2025-10-01T00:00:00.000,10,2,1,0,3
8,2025-11-01T00:00:00.000,12,3,2,0,4
32,2025-12-01T00:00:00.000,11,2,2,0,3
