id,date,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,latitude,longitude,month_start,gun_related
1001,2025-01-15T12:00:00.000,BATTERY,AGGRAVATED BATTERY: HANDGUN,STREET,false,false,1131,011,28,8,41.878,-87.63,2025-01-01T00:00:00.000,true
1002,2025-02-10T19:30:00.000,HOMICIDE,SHOOTING,RESIDENCE,false,false,2231,022,35,32,41.85,-87.66,2025-02-01T00:00:00.000,true
1003,2025-03-05T21:15:00.000,ROBBERY,ROBBERY: FIREARM,SIDEWALK,true,false,725,007,17,8,41.87,-87.62,2025-03-01T00:00:00.000,true
1004,2025-04-12T23:50:00.000,BATTERY,AGGRAVATED BATTERY: SHOT,STREET,false,true,1131,011,28,8,41.878,-87.63,2025-04-01T00:00:00.000,true
1005,2025-05-20T18:00:00.000,ASSAULT,ASSAULT WITH WEAPON,PARKING LOT/GARAGE,false,false,132,001,2,32,41.89,-87.65,2025-05-01T00:00:00.000,true
1006,2025-06-08T14:20:00.000,BATTERY,AGGRAVATED BATTERY: SHOTS FIRED,STREET,true,false,825,008,13,8,41.88,-87.61,2025-06-01T00:00:00.000,true
1007,2025-07-01T20:40:00.000,WEAPONS VIOLATION,UNLAWFUL USE OF WEAPON,ALLEY,false,false,431,004,7,32,41.84,-87.67,2025-07-01T00:00:00.000,true
1008,2025-08-18T22:10:00.000,BATTERY,AGGRAVATED BATTERY: FIREARM,STREET,false,false,1131,011,28,8,41.878,-87.63,2025-08-01T00:00:00.000,true
1009,2025-09-09T16:45:00.000,HOMICIDE,SHOOTING,SIDEWALK,false,false,2231,022,35,32,41.85,-87.66,2025-09-01T00:00:00.000,true
1010,2025-10-25T12:30:00.000,ROBBERY,ARMED ROBBERY WITH HANDGUN,STREET,true,false,725,007,17,8,41.87,-87.62,2025-10-01T00:00:00.000,true
1011,2025-11-12T03:05:00.000,ASSAULT,ASSAULT WITH FIREARM,RESIDENCE,false,true,132,001,2,32,41.89,-87.65,2025-11-01T00:00:00.000,true
1012,2025-12-02T22:55:00.000,BATTERY,AGGRAVATED BATTERY: SHOT,STREET,false,false,825,008,13,8,41.88,-87.61,2025-12-01T00:00:00.000,true
